start_station_name,station_rides,total_stations,station_percent
Public Rack - Ashland Ave & 74th St,1,2203299,4.5386486355233677e-05
Public Rack - Racine Ave & 83rd St,1,2203299,4.5386486355233677e-05
Public Rack - Newcastle Ave & Belden Ave,1,2203299,4.5386486355233677e-05
Public Rack - Komensky Ave & 26th St,1,2203299,4.5386486355233677e-05
Public Rack - Christiana Ave & Archer Ave,1,2203299,4.5386486355233677e-05
Public Rack - Elston Ave & Kenneth Ave,1,2203299,4.5386486355233677e-05
Public Rack - Harvey Ave & North Ave,1,2203299,4.5386486355233677e-05
Public Rack - Marshfield Ave & 45th St,1,2203299,4.5386486355233677e-05
Public Rack - Archer Park,1,2203299,4.5386486355233677e-05
Public Rack - 10101 S Stony Island Ave,1,2203299,4.5386486355233677e-05
Public Rack - S Menard & W 63rd,1,2203299,4.5386486355233677e-05
Public Rack - Pullman - Ross Dress for Less,1,2203299,4.5386486355233677e-05
Public Rack - Mulligan Ave & 56th St,1,2203299,4.5386486355233677e-05
Public Rack - Cicero & Rosemont,1,2203299,4.5386486355233677e-05
Public Rack - Laflin St & 79th St,1,2203299,4.5386486355233677e-05
Public Rack - Ashland Ave & 76th St,1,2203299,4.5386486355233677e-05
Public Rack - Kedzie Ave & Pershing Rd,1,2203299,4.5386486355233677e-05
Public Rack - W. Talcott & N. Oriole,1,2203299,4.5386486355233677e-05
Public Rack - Leclaire Ave & Division St,1,2203299,4.5386486355233677e-05
Public Rack - Cottage Grove & 86th St,1,2203299,4.5386486355233677e-05
Public Rack - Western Ave & 107th Pl,1,2203299,4.5386486355233677e-05
Public Rack - Keef Ave & South Chicago Ave,1,2203299,4.5386486355233677e-05
Public Rack - Higgins Ave & Neva Ave,1,2203299,4.5386486355233677e-05
Public Rack - May St & 78th St,1,2203299,4.5386486355233677e-05
Public Rack - Dawes Park North,1,2203299,4.5386486355233677e-05
Public Rack - Kilbourn Ave & Fullerton Ave,1,2203299,4.5386486355233677e-05
Public Rack - Lawndale Ave & 23rd St,1,2203299,4.5386486355233677e-05
Public Rack - Ewing Ave & 112th St,1,2203299,4.5386486355233677e-05
Public Rack - Pulaski & 52nd,1,2203299,4.5386486355233677e-05
Public Rack - Ewing Ave & 106th St,1,2203299,4.5386486355233677e-05
Public Rack - Normal Ave & 111th St,1,2203299,4.5386486355233677e-05
Public Rack - Yates Ave & 100th St,1,2203299,4.5386486355233677e-05
Midway Corral,1,2203299,4.5386486355233677e-05
Aberdeen St & 106th St,1,2203299,4.5386486355233677e-05
Public Rack - Kingston Ave & 75th St,1,2203299,4.5386486355233677e-05
Public Rack - Hamilton Ave & 95th St,1,2203299,4.5386486355233677e-05
Public Rack - Clark Square Park,1,2203299,4.5386486355233677e-05
Public Rack - Brandon Ave & 91st St,1,2203299,4.5386486355233677e-05
Public Rack - Baltimore Ave & 132nd St,1,2203299,4.5386486355233677e-05
Public Rack - Ewing Ave & 101st St,1,2203299,4.5386486355233677e-05
Public Rack - Karlov Ave & 26th St,1,2203299,4.5386486355233677e-05
Public Rack - Mobile Ave & Archer Ave,1,2203299,4.5386486355233677e-05
Public Rack - Vincennes Ave & 77th St,1,2203299,4.5386486355233677e-05
Public Rack - Homan Ave & 26th St,1,2203299,4.5386486355233677e-05
Public Rack - Pulaski Rd & 41st,1,2203299,4.5386486355233677e-05
Public Rack - Kedvale Ave & 26th St,1,2203299,4.5386486355233677e-05
Public Rack - Cottage Grove Ave & 111th St,1,2203299,4.5386486355233677e-05
Public Rack - Homewood Ave & Monterey Ave,1,2203299,4.5386486355233677e-05
Public Rack - Western Ave & 79th St,1,2203299,4.5386486355233677e-05
Public Rack - Kedzie Ave & 63rd St,1,2203299,4.5386486355233677e-05
Public Rack - Brooks Park,1,2203299,4.5386486355233677e-05
Public Rack - Mason Ave & Archer Ave,1,2203299,4.5386486355233677e-05
Public Rack - Pulaski Rd & 5th Ave,1,2203299,4.5386486355233677e-05
MTV Hubbard St,1,2203299,4.5386486355233677e-05
Public Rack - Kenneth Ave & 63rd St E,1,2203299,4.5386486355233677e-05
Public Rack - Damen & 81st,1,2203299,4.5386486355233677e-05
Public Rack - Pulaski Rd & 65th St,1,2203299,4.5386486355233677e-05
Public Rack - Normal Blvd & 61st Pl,1,2203299,4.5386486355233677e-05
Public Rack - Haft Ave & Milwaukee Ave,1,2203299,4.5386486355233677e-05
Public Rack - Fullerton Ave & Lavergne Ave,1,2203299,4.5386486355233677e-05
Public Rack - Vincennes Ave & 95th Pl,1,2203299,4.5386486355233677e-05
Public Rack - Ave N & 106th St,1,2203299,4.5386486355233677e-05
Public Rack - Lemont Ave & Keating Ave,1,2203299,4.5386486355233677e-05
Public Rack - Homan Ave & 111th St,1,2203299,4.5386486355233677e-05
Public Rack - Ewing Ave & 102nd St,1,2203299,4.5386486355233677e-05
Public Rack - Austin & Higgins,1,2203299,4.5386486355233677e-05
Public Rack - Mackinaw Ave & 106th St,1,2203299,4.5386486355233677e-05
Public Rack - Lavergne & Lawrence,1,2203299,4.5386486355233677e-05
Public Rack - Washtenaw Ave & 63rd St,1,2203299,4.5386486355233677e-05
Public Rack - Bensley Ave & 103rd St,1,2203299,4.5386486355233677e-05
Public Rack - Morgan St & 87th St,1,2203299,4.5386486355233677e-05
Public Rack - Ewing Ave & 99th St,1,2203299,4.5386486355233677e-05
Public Rack - Austin Ave & Archer Ave,1,2203299,4.5386486355233677e-05
Public Rack - Talman Ave & Pershing Rd,1,2203299,4.5386486355233677e-05
Public Rack - Newcastle & Archer,1,2203299,4.5386486355233677e-05
Public Rack - Devon Ave & Kinzua Ave,1,2203299,4.5386486355233677e-05
Public Rack - Indiana Ave & 111th St,1,2203299,4.5386486355233677e-05
Washington/Green (Washington Side) Corral,1,2203299,4.5386486355233677e-05
Public Rack - Kildare Ave & 63rd St,1,2203299,4.5386486355233677e-05
Public Rack - Central Park Ave & 16th St,1,2203299,4.5386486355233677e-05
